PAYROLL_BATCH_ID|TAX_YEAR|INV_PREFIX|INV_SUB|INVOICE_COUNTER|CLIENT_ID|SITE|PAYROLL_BATCH_ERROR_TYPE_ID|INVOICE_SUBTYPE_ID|CURRENT_PM_USER_ID|PAYROLL_RECEIVE_METH_TYPE_ID|ASSIGN_STAMP
933747|2010|PC|  |04047635    |39832|CA||1|9726|5|
942781|2010|PC|  |04050879    |39832|CA||1|9726|5|
942783|2010|PC|  |04050881    |39832|CA||1|9726|5|
942784|2010|PC|  |04050884    |39832|CA||1|9726|5|
942984|2010|PC|  |04050972    |39832|CA||1|9726|5|
943931|2010|PC|  |04051780    |39832|CA||1|9726|10|
943932|2010|PC|  |04051781    |39832|CA||1|9726|10|
951137|2010|PC|  |04054440    |39832|CA|1|14|9726|10|
959783|2010|PC|  |04058267    |39832|CA||1|9726|10|
959788|2010|PC|  |04058269    |39832|CA||1|9726|10|
959790|2010|PC|  |04058271    |39832|CA||1|9726|10|
959791|2010|PC|  |04058272    |39832|CA||1|9726|10|
958604|2010|PC|  |04057724    |39832|CA||1|9726|5|
958609|2010|PC|  |04057725    |39832|CA||1|9726|5|
958612|2010|PC|  |04057728    |39832|CA||1|9726|5|
958615|2010|PC|  |04057729    |39832|CA||1|9726|5|
964347|2010|PC|  |04060542    |39832|CA||1|9726|1|
964349|2010|PC|  |04060543    |39832|CA||1|9726|1|
972923|2010|PC|  |04063295    |39832|CA|5|7|9726|10|
972968|2010|PC|  |04063332    |39832|CA||1|9726|5|
972969|2010|PC|  |04063334    |39832|CA||1|9726|5|
972970|2010|PC|  |04063336    |39832|CA||1|9726|5|
972973|2010|PC|  |04063338    |39832|CA||1|9726|10|
974174|2010|PC|  |04063889    |39832|CA||1|9726|10|
974176|2010|PC|  |04063891    |39832|CA||1|9726|10|
974178|2010|PC|  |04063892    |39832|CA||1|9726|10|
974466|2010|PC|  |04064367    |39832|CA||1|9726|5|
1042026|2010|PC|  |04093499    |39832|CA||1|9726|1|
1042323|2009|PC|  |03953941    |39832|CA|1|13|9726|10|
1042363|2009|PC|  |03953942    |39832|CA|1|13|9726|10|
1042303|2009|PC|  |03953940    |39832|CA|1|13|9726|10|
987186|2010|PC|  |04069797    |39832|CA||1|9726|5|
987191|2010|PC|  |04069799    |39832|CA||1|9726|5|
987193|2010|PC|  |04069802    |39832|CA||1|9726|5|
987199|2010|PC|  |04069806    |39832|CA||1|9726|5|
988505|2010|PC|  |04070432    |39832|CA||1|9726|10|
988506|2010|PC|  |04070433    |39832|CA||1|9726|10|
988508|2010|PC|  |04070435    |39832|CA||1|9726|10|
988511|2010|PC|  |04070437    |39832|CA||1|9726|10|
995936|2010|PC|  |04073484    |39832|CA||1|9726|1|
997750|2010|PC|  |04074170    |39832|CA||1|9726|1|
1043802|2010|PC|  |04094179    |39832|CA||1|9726|5|
1000893|2010|PC|  |04076119    |39832|CA||1|9726|5|
1000897|2010|PC|  |04076124    |39832|CA||1|9726|5|
1000900|2010|PC|  |04076127    |39832|CA||1|9726|5|
1000910|2010|PC|  |04076131    |39832|CA||1|9726|5|
1002251|2010|PC|  |04076639    |39832|CA||1|9726|10|
1002252|2010|PC|  |04076640    |39832|CA||1|9726|10|
1002253|2010|PC|  |04076641    |39832|CA||1|9726|10|
1015283|2010|PC|  |04083392    |39832|CA||1|9726|5|
1015293|2010|PC|  |04083394    |39832|CA||1|9726|5|
1015301|2010|PC|  |04083397    |39832|CA||1|9726|5|
1015303|2010|PC|  |04083399    |39832|CA||1|9726|5|
1016557|2010|PC|  |04084063    |39832|CA||1|9726|1|
1016566|2010|PC|  |04084066    |39832|CA||1|9726|1|
1016572|2010|PC|  |04084068    |39832|CA||1|9726|1|
1016575|2010|PC|  |04084071    |39832|CA||1|9726|1|
1026575|2010|PC|  |04087417    |39832|CA||1|9726|5|
1026577|2010|PC|  |04087420    |39832|CA||1|9726|5|
1026594|2010|PC|  |04087431    |39832|CA||1|9726|5|
1026597|2010|PC|  |04087433    |39832|CA||1|9726|5|
1027434|2010|PC|  |04087803    |39832|CA||1|9726|10|
1027435|2010|PC|  |04087804    |39832|CA||1|9726|10|
1035861|2010|PC|  |04090687    |39832|CA||1|9726|1|
1039479|2010|PC|  |04092190    |39832|CA||1|9726|10|
1039486|2010|PC|  |04092193    |39832|CA||1|9726|10|
1039488|2010|PC|  |04092195    |39832|CA||1|9726|10|
1039549|2010|PC|  |04092234    |39832|CA||1|9726|5|
1039553|2010|PC|  |04092235    |39832|CA||1|9726|5|
1039554|2010|PC|  |04092236    |39832|CA||1|9726|5|
1049018|2010|PC|  |04095783    |39832|CA||1|9726|5|
1051387|2010|PC|  |04096865    |39832|CA||1|9726|5|
1051395|2010|PC|  |04096868    |39832|CA||1|9726|5|
1051398|2010|PC|  |04096869    |39832|CA||1|9726|5|
1051827|2010|PC|  |04097072    |39832|CA||1|9726|5|
1052612|2010|PC|  |04097426    |39832|CA||1|9726|10|
1052614|2010|PC|  |04097428    |39832|CA||1|9726|10|
1064445|2010|PC|  |04101965    |39832|CA||1|9726|5|
1064452|2010|PC|  |04101971    |39832|CA||1|9726|5|
1064454|2010|PC|  |04101973    |39832|CA||1|9726|5|
1064457|2010|PC|  |04101975    |39832|CA||1|9726|5|
1065551|2010|PC|  |04102435    |39832|CA||1|9726|10|
1065553|2010|PC|  |04102436    |39832|CA||1|9726|5|
1065554|2010|PC|  |04102438    |39832|CA||1|9726|10|
1079044|2010|PC|  |04107901    |39832|CA||1|9726|5|
1074150|2010|PC|  |04105746    |39832|CA||1|9726|10|
1079114|2010|PC|  |04107948    |39832|CA||1|9726|1|
1079117|2010|PC|  |04107952    |39832|CA||1|9726|1|
1078263|2010|PC|  |04107614    |39832|CA||1|9726|5|
1078265|2010|PC|  |04107615    |39832|CA||1|9726|5|
1078266|2010|PC|  |04107616    |39832|CA||1|9726|5|
1078267|2010|PC|  |04107618    |39832|CA||1|9726|5|
1080278|2010|PC|  |04108445    |39832|CA||1|9726|1|
1083077|2010|PC|  |04109263    |39832|CA||1|9726|1|
1088829|2010|PC|  |04111330    |39832|CA||1|9726|5|
1088833|2010|PC|  |04111331    |39832|CA||1|9726|5|
1088834|2010|PC|  |04111332    |39832|CA||1|9726|5|
1088836|2010|PC|  |04111334    |39832|CA||1|9726|5|
1090854|2010|PC|  |04112388    |39832|CA||1|9726|10|
1090861|2010|PC|  |04112389    |39832|CA||1|9726|10|
1090863|2010|PC|  |04112391    |39832|CA||1|9726|10|
1117879|2010|PC|  |04123616    |39832|CA||1|9726|5|
1117883|2010|PC|  |04123619    |39832|CA||1|9726|5|
1117884|2010|PC|  |04123621    |39832|CA||1|9726|5|
1117887|2010|PC|  |04123622    |39832|CA||1|9726|5|
1098268|2010|PC|  |04115135    |39832|CA||1|9726|10|
1098272|2010|PC|  |04115136    |39832|CA||1|9726|10|
1098276|2010|PC|  |04115140    |39832|CA||1|9726|10|
1098279|2010|PC|  |04115142    |39832|CA||1|9726|10|
1098280|2010|PC|  |04115143    |39832|CA||1|9726|10|
1103063|2010|PC|  |04117166    |39832|CA||1|9726|1|
1105486|2010|PC|  |04118275    |39832|CA||1|9726|5|
1108713|2010|PC|  |04119585    |39832|CA||1|9726|5|
1108724|2010|PC|  |04119587    |39832|CA||1|9726|5|
1108731|2010|PC|  |04119590    |39832|CA||1|9726|5|
1112195|2010|PC|  |04120669    |39832|CA||1|9726|1|
1112945|2010|PC|  |04120945    |39832|CA||1|9726|5|
1151053|2010|PC|  |04142703    |39832|CA||1|9726|5|
1151071|2010|PC|  |04142713    |39832|CA||1|9726|5|
1134810|2010|PC|  |04131294    |39832|CA||1|9726|5|
1149586|2010|PC|  |04142054    |39832|CA||1|9726|5|
1149594|2010|PC|  |04142060    |39832|CA||1|9726|5|
1182598|2010|PC|  |04156939    |39832|CA||1|9726|5|
1182595|2010|PC|  |04156937    |39832|CA||1|9726|5|
1183261|2010|PC|  |04157217    |39832|CA||1|9726|10|
1183262|2010|PC|  |04157219    |39832|CA||1|9726|10|
1165715|2010|PC|  |04149370    |39832|CA||1|9726|5|
1165719|2010|PC|  |04149372    |39832|CA||1|9726|5|
1165724|2010|PC|  |04149374    |39832|CA||1|9726|5|
1165726|2010|PC|  |04149375    |39832|CA||1|9726|5|
1177998|2010|PC|  |04154619    |39832|CA||1|9726|1|
1184667|2010|PC|  |04158092    |39832|CA||1|9726|5|
1184670|2010|PC|  |04158093    |39832|CA||1|9726|5|
1188239|2010|PC|  |04159951    |39832|CA||1|9726|5|
1197547|2010|PC|  |04164101    |39832|CA||1|9726|5|
1197555|2010|PC|  |04164105    |39832|CA||1|9726|5|
1197559|2010|PC|  |04164109    |39832|CA||1|9726|5|
1197603|2010|PC|  |04164138    |39832|CA||1|9726|5|
1197611|2010|PC|  |04164141    |39832|CA||1|9726|5|
1198929|2010|PC|  |04164665    |39832|CA||1|9726|10|
1198931|2010|PC|  |04164666    |39832|CA||1|9726|10|
1263092|2010|PC|  |04191453    |39832|CA||1|9031|10|
1263061|2010|PC|  |04191439    |39832|CA||1|9031|10|
1263067|2010|PC|  |04191443    |39832|CA||1|9031|10|
1208414|2010|PC|  |04168726    |39832|CA||1|9726|1|
1214049|2010|PC|  |04171122    |39832|CA||1|9726|5|
1214074|2010|PC|  |04171138    |39832|CA||1|9726|5|
1214081|2010|PC|  |04171143    |39832|CA||1|9726|5|
1214087|2010|PC|  |04171146    |39832|CA||1|9726|5|
1214320|2010|PC|  |04171267    |39832|CA||1|9726|1|
1217125|2010|PC|  |04172535    |39832|CA||1|9726|1|
1219071|2010|PC|  |04173104    |39832|CA||1|9726|5|
1223665|2010|PC|  |04174638    |39832|CA||1|9726|1|
1223708|2010|PC|  |04174655    |39832|CA|8|11|9726|10|
1228105|2010|PC|  |04176621    |39832|CA|7|11|9726|10|
1227639|2010|PC|  |04176423    |39832|CA||1|9726|5|
1227641|2010|PC|  |04176425    |39832|CA||1|9726|5|
1227646|2010|PC|  |04176427    |39832|CA||1|9726|5|
1227656|2010|PC|  |04176434    |39832|CA||1|9726|5|
1228281|2010|PC|  |04176725    |39832|CA||1|9726|5|
1229004|2010|PC|  |04177005    |39832|CA||1|9726|10|
1229005|2010|PC|  |04177007    |39832|CA||1|9726|10|
1233751|2010|PC|  |04179318    |39832|CA||1|9726|5|
1244132|2010|PC|  |04183627    |39832|CA||1|9031|10|
1245783|2010|PC|  |04184417    |39832|CA||1|9031|10|
1245784|2010|PC|  |04184419    |39832|CA||1|9031|10|
1245792|2010|PC|  |04184421    |39832|CA||1|9031|10|
1246997|2010|PC|  |04185116    |39832|CA||1|9031|10|
1251849|2010|PC|  |04186808    |39832|CA|6|18|9031|10|
1252384|2010|PC|  |04186967    |39832|CA||1|9031|10|
1254178|2010|PC|  |04187392    |39832|CA||1|9031|5|
1260506|2010|PC|  |04190137    |39832|CA||1|9031|5|
1260507|2010|PC|  |04190138    |39832|CA||1|9031|5|
1260508|2010|PC|  |04190140    |39832|CA||1|9031|5|
1260510|2010|PC|  |04190141    |39832|CA||1|9031|5|
1260511|2010|PC|  |04190142    |39832|CA||1|9031|5|
1527553|2011|PC|  |04305286    |39832|CA||1|9031|5|
1527555|2011|PC|  |04305287    |39832|CA||1|9031|10|
1514103|2011|PC|  |04300024    |39832|CA||1|9031|10|
1514104|2011|PC|  |04300026    |39832|CA||1|9031|10|
1514108|2011|PC|  |04300028    |39832|CA||1|9031|10|
1514259|2011|PC|  |04300068    |39832|CA||1|9031|5|
1514260|2011|PC|  |04300069    |39832|CA||1|9031|5|
1514261|2011|PC|  |04300070    |39832|CA||1|9031|5|
1514265|2011|PC|  |04300071    |39832|CA||1|9031|5|
1514268|2011|PC|  |04300072    |39832|CA||1|9031|5|
1515567|2011|PC|  |04300700    |39832|CA||1|9031|10|
1519568|2011|PC|  |04302499    |39832|CA||1|9031|5|
1521986|2011|PC|  |04303054    |39832|CA||1|9031|1|
1534747|2011|PC|  |04308308    |39832|CA||1|9031|10|
1526734|2011|PC|  |04304964    |39832|CA||1|9031|5|
1526735|2011|PC|  |04304965    |39832|CA||1|9031|5|
1526737|2011|PC|  |04304968    |39832|CA||1|9031|5|
1526739|2011|PC|  |04304969    |39832|CA||1|9031|5|
1526742|2011|PC|  |04304971    |39832|CA||1|9031|5|
1534754|2011|PC|  |04308309    |39832|CA||1|9031|10|
1535509|2010|PC|  |04277640    |39832|CA|1|14|9031|10|
1535510|2011|PC|  |04308513    |39832|CA|1|14|9031|10|
1535518|2011|PC|  |04308516    |39832|CA|1|14|9031|10|
1541436|2011|PC|  |04311199    |39832|CA||1|9031|5|
1541438|2011|PC|  |04311201    |39832|CA||1|9031|5|
1541439|2011|PC|  |04311202    |39832|CA||1|9031|5|
1541441|2011|PC|  |04311203    |39832|CA||1|9031|5|
1541442|2011|PC|  |04311204    |39832|CA||1|9031|5|
1541500|2011|PC|  |04311228    |39832|CA||1|9031|5|
1541501|2011|PC|  |04311230    |39832|CA||1|9031|5|
1541788|2011|PC|  |04311327    |39832|CA||1|9031|10|
1542637|2011|PC|  |04311677    |39832|CA||1|9031|10|
1542638|2011|PC|  |04311684    |39832|CA||1|9031|10|
1542647|2011|PC|  |04311689    |39832|CA||1|9031|10|
1545037|2011|PC|  |04313168    |39832|CA||1|9031|10|
1551244|2011|PC|  |04315412    |39832|CA||1|9031|5|
1558501|2011|PC|  |04319789    |39832|CA||1|9031|10|
1558502|2011|PC|  |04319790    |39832|CA||1|9031|10|
1560182|2011|PC|  |04320834    |39832|CA||1|9031|5|
1561401|2011|PC|  |04321268    |39832|CA||1|9031|5|
1562148|2011|PC|  |04321538    |39832|CA|1|14|9031|10|
1563983|2011|PC|  |04322472    |39832|CA||1|9031|5|
1566467|2011|PC|  |04323159    |39832|CA||1|9031|10|
1566588|2011|PC|  |04323187    |39832|CA|1|5|9031|10|
1567344|2011|PC|  |04323686    |39832|CA||1|9031|10|
1572238|2011|PC|  |04325705    |39832|CA||1|9031|5|
1568214|2010|PC|  |04278215    |39832|CA|1|14|9031|10|
1575248|2011|PC|  |04326970    |39832|CA||1|9031|1|
1575284|2011|PC|  |04326983    |39832|CA||1|9031|10|
1575287|2011|PC|  |04326985    |39832|CA||1|9031|1|
1575623|2011|PC|  |04327103    |39832|CA||1|9031|1|
1581892|2011|PC|  |04329745    |39832|CA||1|9031|1|
1584297|2011|PC|  |04331173    |39832|CA||1|9031|5|
1587696|2011|PC|  |04332847    |39832|CA||1|9031|10|
1587698|2011|PC|  |04332850    |39832|CA||1|9031|10|
1587899|2011|PC|  |04332931    |39832|CA||1|9031|5|
1587900|2011|PC|  |04332932    |39832|CA||1|9031|5|
1587902|2011|PC|  |04332933    |39832|CA||1|9031|5|
1587903|2011|PC|  |04332934    |39832|CA||1|9031|5|
1587904|2011|PC|  |04332935    |39832|CA||1|9031|5|
1593996|2011|PC|  |04335334    |39832|CA|1|6|9031|10|
1601942|2011|PC|  |04338527    |39832|CA||1|9031|10|
1601946|2011|PC|  |04338530    |39832|CA||1|9031|10|
1601955|2011|PC|  |04338532    |39832|CA||1|9031|10|
1602128|2011|PC|  |04338618    |39832|CA||1|9031|5|
1602129|2011|PC|  |04338619    |39832|CA||1|9031|5|
1602130|2011|PC|  |04338621    |39832|CA||1|9031|5|
1602172|2011|PC|  |04338635    |39832|CA||1|9031|5|
1602173|2011|PC|  |04338636    |39832|CA||1|9031|5|
1602223|2011|PC|  |04338759    |39832|CA||1|9031|1|
1617073|2011|PC|  |04344539    |39832|CA||1|9031|10|
1617076|2011|PC|  |04344542    |39832|CA||1|9031|10|
1618047|2011|PC|  |04345012    |39832|CA||1|9031|5|
1630978|2011|PC|  |04349549    |39832|CA||1|9031|10|
1630981|2011|PC|  |04349550    |39832|CA||1|9031|10|
1630983|2011|PC|  |04349551    |39832|CA||1|9031|10|
1632465|2011|PC|  |04350265    |39832|CA||1|9031|10|
1645041|2011|PC|  |04354713    |39832|CA||1|9031|5|
1645045|2011|PC|  |04354715    |39832|CA||1|9031|5|
1645046|2011|PC|  |04354717    |39832|CA||1|9031|5|
1645048|2011|PC|  |04354720    |39832|CA||1|9031|5|
1645050|2011|PC|  |04354721    |39832|CA||1|9031|5|
1645110|2011|PC|  |04354756    |39832|CA||1|9031|10|
1645113|2011|PC|  |04354757    |39832|CA||1|9031|10|
1652161|2011|PC|  |04357628    |39832|CA|5|11|9031|10|
1656214|2011|PC|  |04359145    |39832|CA|1|11|9031|10|
1658047|2011|PC|  |04359956    |39832|CA|5|11|9031|10|
1660581|2011|PC|  |04360934    |39832|CA||1|9031|5|
1660582|2011|PC|  |04360935    |39832|CA||1|9031|5|
1660583|2011|PC|  |04360936    |39832|CA||1|9031|5|
1660584|2011|PC|  |04360938    |39832|CA||1|9031|5|
1660585|2011|PC|  |04360939    |39832|CA||1|9031|5|
1660758|2011|PC|  |04361022    |39832|CA||1|9031|10|
1660761|2011|PC|  |04361023    |39832|CA||1|9031|10|
1660762|2011|PC|  |04361024    |39832|CA||1|9031|10|
1660764|2011|PC|  |04361025    |39832|CA||1|9031|10|
1666998|2011|PC|  |04363431    |39832|CA||1|9031|10|
1673333|2011|PC|  |04365430    |39832|CA||1|9031|1|
1675381|2011|PC|  |04366393    |39832|CA||1|9031|10|
1675382|2011|PC|  |04366396    |39832|CA||1|9031|10|
1678010|2011|PC|  |04367467    |39832|CA||1|9031|5|
1679345|2011|PC|  |04367928    |39832|CA||1|9031|10|
1679417|2011|PC|  |04367968    |39832|CA||1|9031|10|
1679695|2011|PC|  |04368058    |39832|CA|1|5|9031|10|
1679700|2011|PC|  |04368059    |39832|CA||1|9031|10|
1680637|2011|PC|  |04368434    |39832|CA|1|5|9031|10|
1681229|2011|PC|  |04368602    |39832|CA||1|9031|10|
1687374|2011|PC|  |04370735    |39832|CA|8|11|9031|10|
1689827|2011|PC|  |04371733    |39832|CA||1|9031|5|
1690791|2011|PC|  |04372073    |39832|CA||1|9031|10|
1690795|2011|PC|  |04372075    |39832|CA||1|9031|10|
1690800|2011|PC|  |04372078    |39832|CA||1|9031|10|
1690807|2011|PC|  |04372079    |39832|CA||1|9031|10|
1690811|2011|PC|  |04372080    |39832|CA||1|9031|10|
1693631|2011|PC|  |04373356    |39832|CA||1|9031|5|
1693639|2011|PC|  |04373359    |39832|CA||1|9031|5|
1693641|2011|PC|  |04373360    |39832|CA||1|9031|5|
1693646|2011|PC|  |04373364    |39832|CA||1|9031|5|
1693649|2011|PC|  |04373366    |39832|CA||1|9031|5|
1693881|2011|PC|  |04373429    |39832|CA||1|9031|10|
1697227|2011|PC|  |04374671    |39832|CA||1|9031|9|
1697741|2011|PC|  |04374797    |39832|CA||1|9031|10|
1699316|2011|PC|  |04375164    |39832|CA||1|9031|1|
1700448|2011|PC|  |04375510    |39832|CA|1|11|9031|10|
1703087|2011|PC|  |04376667    |39832|CA||1|9031|10|
1703089|2011|PC|  |04376668    |39832|CA||1|9031|10|
1703091|2011|PC|  |04376669    |39832|CA||1|9031|10|
1710521|2011|PC|  |04380186    |39832|CA||1|9031|5|
1712562|2011|PC|  |04380702    |39832|CA||1|9031|10|
1719818|2011|PC|  |04384293    |39832|CA||1|9031|10|
1719819|2011|PC|  |04384295    |39832|CA||1|9031|10|
1719821|2011|PC|  |04384297    |39832|CA||1|9031|10|
1720891|2011|PC|  |04384901    |39832|CA||1|9031|10|
1726412|2011|PC|  |04387048    |39832|CA||1|9031|10|
1729520|2011|PC|  |04388228    |39832|CA||1|9031|1|
1729525|2011|PC|  |04388233    |39832|CA||1|9031|1|
1732379|2011|PC|  |04389360    |39832|CA||1|9031|10|
1732381|2011|PC|  |04389362    |39832|CA|1|5|9031|10|
1734834|2011|PC|  |04390422    |39832|CA||1|9031|10|
1734836|2011|PC|  |04390424    |39832|CA||1|9031|10|
1736491|2011|PC|  |04391309    |39832|CA||1|9031|10|
1738788|2011|PC|  |04392077    |39832|CA||1|9031|10|
1743424|2011|PC|  |04394009    |39832|CA||1|9031|10|
1749476|2011|PC|  |04397396    |39832|CA||1|9031|10|
1749480|2011|PC|  |04397397    |39832|CA||1|9031|10|
1749490|2011|PC|  |04397399    |39832|CA||1|9031|10|
1749498|2011|PC|  |04397402    |39832|CA||1|9031|10|
1750471|2011|PC|  |04397944    |39832|CA||1|9031|5|
1752629|2011|PC|  |04398752    |39832|CA|1|5|9031|10|
1753504|2011|PC|  |04399833    |39832|CA||1|9031|10|
1756220|2011|PC|  |04400546    |39832|CA|1|14|9031|9|
1759032|2011|PC|  |04401613    |39832|CA|1|13|9031|10|
1760076|2011|PC|  |04402154    |39832|CA|1|5|9031|10|
1762590|2011|PC|  |04403400    |39832|CA||1|9031|10|
1762593|2011|PC|  |04403403    |39832|CA||1|9031|10|
1762595|2011|PC|  |04403405    |39832|CA||1|9031|10|
1765013|2011|PC|  |04404589    |39832|CA||1|9031|5|
1770627|2011|PC|  |04406622    |39832|CA||1|9031|1|
1778471|2011|PC|  |04410777    |39832|CA||1|9031|10|
1778475|2011|PC|  |04410784    |39832|CA||1|9031|10|
1778478|2011|PC|  |04410787    |39832|CA||1|9031|10|
1778724|2011|PC|  |04410890    |39832|CA||1|9031|1|
1783398|2011|PC|  |04412814    |39832|CA||1|9031|10|
1783405|2011|PC|  |04413032    |39832|CA||1|9031|10|
1803284|2011|PC|  |04421375    |39832|CA||1|9031|10|
1803286|2011|PC|  |04421376    |39832|CA||1|9031|10|
1803288|2011|PC|  |04421377    |39832|CA||1|9031|10|
1784802|2011|PC|  |04413483    |39832|CA||1|9031|10|
1789770|2011|PC|  |04415627    |39832|CA||1|9031|10|
1789771|2011|PC|  |04415628    |39832|CA||1|9031|10|
1797642|2011|PC|  |04418962    |39832|CA||1|9031|10|
1798429|2011|PC|  |04419436    |39832|CA||1|9031|5|
1799817|2011|PC|  |04419832    |39832|CA|1|5|9031|10|
1799825|2011|PC|  |04419835    |39832|CA||1|9031|10|
1816363|2011|PC|  |04426343    |39832|CA||1|9031|10|
1816365|2011|PC|  |04426345    |39832|CA||1|9031|10|
1807055|2011|PC|  |04422827    |39832|CA||1|9031|5|
1813720|2011|PC|  |04425069    |39832|CA||1|9031|10|
1814194|2011|PC|  |04425215    |39832|CA|1|13|9031|10|
1817746|2011|PC|  |04426991    |39832|CA||1|9031|10|
1828421|2011|PC|  |04430915    |39832|CA||1|9031|10|
1828425|2011|PC|  |04430917    |39832|CA||1|9031|10|
1828434|2011|PC|  |04430921    |39832|CA||1|9031|10|
1829692|2011|PC|  |04431685    |39832|CA||1|9031|5|
1831926|2011|PC|  |04432431    |39832|CA||1|9031|10|
1831928|2011|PC|  |04432434    |39832|CA||1|9031|10|
1831930|2011|PC|  |04432435    |39832|CA||1|9031|10|
1831932|2011|PC|  |04432437    |39832|CA||1|9031|10|
1831938|2011|PC|  |04432440    |39832|CA||1|9031|10|
1856491|2011|PC|  |04442181    |39832|CA||1|9031|5|
1836297|2011|PC|  |04434188    |39832|CA||1|9031|10|
1839084|2011|PC|  |04435291    |39832|CA||1|9031|10|
1845503|2011|PC|  |04437793    |39832|CA||1|9031|5|
1846208|2011|PC|  |04437976    |39832|CA||1|9031|1|
1847247|2011|PC|  |04438399    |39832|CA||1|9031|10|
1860213|2011|PC|  |04443576    |39832|CA||1|9031|10|
1872413|2011|PC|  |04449440    |39832|CA|1|13|9031|10|
1867414|2011|PC|  |04447708    |39832|CA||1|9031|1|
1876556|2011|PC|  |04450901    |39832|CA|4|11|9031|10|
1876558|2011|PC|  |04450903    |39832|CA|4|11|9031|10|
1878392|2011|PC|  |04451639    |39832|CA|4|11|9031|10|
1881581|2011|PC|  |04453244    |39832|CA||1|9031|5|
1897770|2011|PC|  |04460838    |39832|CA||1|9031|1|
1909919|2011|PC|  |04466673    |39832|CA||1|9031|1|
1913736|2011|PC|  |04468936    |39832|CA||1|9031|10|
1913738|2011|PC|  |04468938    |39832|CA||1|9031|10|
1915218|2011|PC|  |04469649    |39832|CA|1|11|9031|10|
1916407|2011|PC|  |04470043    |39832|CA||1|9031|5|
1920145|2011|PC|  |04471487    |39832|CA||1|9031|10|
1930587|2011|PC|  |04475828    |39832|CA||1|9031|10|
1930589|2011|PC|  |04475830    |39832|CA||1|9031|10|
1937179|2011|PC|  |04478908    |39832|CA||1|9031|5|
1942235|2011|PC|  |04480713    |39832|CA|1|5|9031|10|
1942253|2011|PC|  |04480722    |39832|CA||1|9031|10|
1948195|2011|PC|  |04483299    |39832|CA||1|9031|10|
1948204|2011|PC|  |04483303    |39832|CA||1|9031|10|
1952677|2011|PC|  |04485326    |39832|CA||1|9031|10|
1966571|2011|PC|  |04490994    |39832|CA||1|9031|10|
1966573|2011|PC|  |04490996    |39832|CA||1|9031|10|
1971204|2011|PC|  |04492904    |39832|CA||1|9031|10|
1974366|2011|PC|  |04494074    |39832|CA|1|13|9031|10|
1978776|2011|PC|  |04495560    |39832|CA||1|9031|10|
1978981|2011|PC|  |04495602    |39832|CA|1|13|9031|10|
1978990|2011|PC|  |04495605    |39832|CA|1|13|9031|10|
1979005|2011|PC|  |04495608    |39832|CA|1|13|9031|10|
1979727|2011|PC|  |04496141    |39832|CA|1|5|9031|10|
1980243|2011|PC|  |04496317    |39832|CA||1|9031|10|
1980253|2011|PC|  |04496326    |39832|CA|1|11|9031|10|
1980288|2011|PC|  |04496339    |39832|CA|8|11|9031|10|
1985512|2011|PC|  |04498724    |39832|CA||1|9031|10|
1985514|2011|PC|  |04498727    |39832|CA||1|9031|10|
1985515|2011|PC|  |04498728    |39832|CA||1|9031|10|
1985810|2011|PC|  |04499345    |39832|CA||1|9031|5|
2006104|2011|PC|  |04507189    |39832|CA||1|9031|5|
1996509|2011|PC|  |04503006    |39832|CA|1|5|9031|10|
1996875|2011|PC|  |04503100    |39832|CA||1|9031|10|
1999504|2011|PC|  |04504329    |39832|CA||1|9031|1|
1999510|2011|PC|  |04504332    |39832|CA||1|9031|1|
2000031|2011|PC|  |04504501    |39832|CA||1|9031|10|
2000033|2011|PC|  |04504502    |39832|CA||1|9031|10|
2017140|2011|PC|  |04511307    |39832|CA||1|9031|10|
2017142|2011|PC|  |04511309    |39832|CA||1|9031|10|
2017149|2011|PC|  |04511311    |39832|CA||1|9031|10|
2023525|2011|PC|  |04513838    |39832|CA||1|9031|5|
2033942|2011|PC|  |04517838    |39832|CA||1|9031|10|
2033944|2011|PC|  |04517841    |39832|CA||1|9031|10|
2040269|2011|PC|  |04520262    |39832|CA||1|9031|5|
2049868|2011|PC|  |04523696    |39832|CA||1|9031|10|
2049871|2011|PC|  |04523697    |39832|CA||1|9031|10|
2049873|2011|PC|  |04523700    |39832|CA||1|9031|10|
2051335|2011|PC|  |04524421    |39832|CA||1|9031|5|
2053944|2011|PC|  |04525344    |39832|CA||1|9031|10|
2053978|2011|PC|  |04525353    |39832|CA||1|9031|10|
2065119|2011|PC|  |04529372    |39832|CA||1|9031|5|
2066433|2011|PC|  |04529872    |39832|CA||1|9031|10|
2066434|2011|PC|  |04529874    |39832|CA||1|9031|10|
2069077|2011|PC|  |04530955    |39832|CA|3|11|9031|10|
2076949|2011|PC|  |04533558    |39832|CA||1|9031|10|
2082427|2011|PC|  |04535748    |39832|CA||1|9031|10|
2082428|2011|PC|  |04535749    |39832|CA||1|9031|10|
2082429|2011|PC|  |04535751    |39832|CA||1|9031|10|
2083929|2011|PC|  |04536624    |39832|CA||1|9031|1|
2084776|2011|PC|  |04536927    |39832|CA||1|9031|1|
2098790|2011|PC|  |04542191    |39832|CA||1|9031|10|
2098796|2011|PC|  |04542192    |39832|CA||1|9031|10|
2116356|2011|PC|  |04550072    |39832|CA||1|9031|10|
2116352|2011|PC|  |04550069    |39832|CA||1|9031|10|
2116353|2011|PC|  |04550070    |39832|CA||1|9031|10|
